"ItemLabels","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018","Aug 2018","Sep 2018","Oct 2018","Nov 2018","Dec 2018","Jan 2019","Feb 2019","Mar 2019","Apr 2019","May 2019","Jun 2019","Jul 2019","Aug 2019","Sep 2019","Oct 2019","Nov 2019","Dec 2019","Jan 2020","Feb 2020","Mar 2020","Apr 2020","May 2020","Jun 2020","Jul 2020","Aug 2020",""
"Agric eggs medium size","517.0899999999999","480.4166666666665","580.818181818182","526.578947368421","524.736842105263","520.0","510.55","508.421052631579","490.0","435.789473684211","435.0","465.55555555555554","447.0","452.72727272727275","471.05263157894734","550.0","586.5","578.4","456.842105263158","453.5","451.7391304347826","464.2105263157895","487.142857142857","412.222222222222","460.0","439.3181818181818","427.894736842105","428.095238095238","451.5","487.894736842105","448.0","458.94","447.0","441.363636363636","442.0","445.0","432.0","440.0","443.5","444.375","438.42105263157896","464.5","454.0","451.05263157894734",""
"Agric eggs(medium size price of one)","46.01555555555556","48.8636363636363","50.4090909090909","49.4444444444444","47.6315789473684","46.45","45.2307692307692","49.375","47.8125","38.611111111111114","38.9","35.0","40.0","37.5","38.55263157894737","38.57142857142857","42.256544118403156","37.89473684210526","38.421052631578945","37.04545454545455","37.72727272727273","37.142857142857146","36.15384615384615","37.96875","40.2406236359344","38.25","35.27777777777778","38.25","43.75","37.61904761904762","38.0","38.81","38.2631578947368","38.3181818181818","38.0","38.1875","36.75","38.1739130434783","38.0588235294118","38.0","38.0","39.85","38.4375","38.888888888888886",""
"Beans brown,sold loose","341.52222222222224","330.729166666666","324.4047619047619","337.20238095238096","346.973684210526","375.0","362.817234848485","408.8235294117647","433.6055871212121","406.66644515328727","402.5","390.7236842105263","425.0","417.85714285714283","439.48412698412704","450.57814992025516","589.0625","599.289772727273","448.9162457912458","456.5390749601276","459.375","453.83297258297256","434.10547785547783","424.0740740740741","433.239942831776","448.297258297258","435.587121212121","449.780701754386","442.379","416.761478476249","388.51574500768","354.33","338.3712121212121","336.4415","314.3382352941176","326.171875","300.18939393939394","282.46376811594206","293.75","317.41609294320136","295.95588235294116","285.47083069118577","322.0883534136546","318.055555555556",""
"Beans:white black eye. sold loose","267.29111111111115","279.42708333333303","280.1136363636364","293.21625344352617","317.7631578947368","325.28409090909093","320.07575757575756","340.27777777777777","327.86458333333337","312.094674818359","312.094674818359","304.04411764705884","350.0","311.5795932678822","323.6244019138756","351.0720533004064","361.817137320609","367.275428306838","350.80114601018676","346.96519524618","348.4375","356.3782991202346","335.8926492663052","304.1165413533834","341.7943908511506","355.390395894428","346.491935483871","363.35685483871","351.129","366.681634897361","328.859507640068","301.97","324.000420875421","332.717142857143","313.541666666667","285.078125","290.625","268.756587615283","201.36784511784512","213.42099165894345","205.657894736842","210.52631578947367","224.364646084337","236.666666666667",""
"Beef Bone in","993.7025000000001","978.915499999999","980.789036320346","925.560485501819","1036.06519087921","1094.31148555979","1065.1883382195","925.848666666667","902.3681384137777","980.731206382319","1006.15235294118","819.9552907473063","855.45","888.7547239726028","812.359210641408","852.028638028638","901.514618925031","884.836276581354","908.122883371409","986.454216895335","983.250203080061","976.109678619522","914.289616615231","778.1415601081378","792.88411556964","947.620430642144","937.271526554111","1058.17164838051","1019.64","1037.69344855103","1037.79774992748","997.17","1027.53143794941","1019.67555555555","986.53817185599","961.681868103674","966.162685962606","947.56829236364","881.161249716808","891.10375440913","899.210533782637","914.2274529604505","927.18170623149","968.32668727914",""
"Beef,boneless","1158.1855555555558","1013.0606249999994","1007.5495083263085","1308.6335250833863","1392.5873034812","1398.79001483286","1395.68865915703","1240.77529411764","1241.3956817646988","1207.7948069772","1127.268","990.9968334707075","975.21","948.3812588072199","1083.486083780132","1035.8927439519543","1169.7265993918386","982.430210742555","957.2058210862979","939.7201386495099","900.1686651593012","874.6439767462266","845.4583741374213","1245.5759557449837","1130.92783505155","1085.05458779794","1078.33760008911","1119.01322133018","1159.61875","1170.58985632726","1209.96932178039","1190.98","1157.68709116406","1215.367","1195.90784263003","1156.37699655939","1170.93717466661","1126.2994475758358","1086.24774601291","1131.37919511406","1132.3241487872015","1150.0101865198185","1159.56254352404","1153.86410148218",""
"Bread sliced 500g","321.0155555555556","371.587301587301","350.0","278.57142857142856","306.923076923077","311.875","290.0","293.3333333333333","298.181818181818","290.0","300.0","299.3333333333333","300.0","307.89473684210526","307.77777777777777","305.29411764705884","299.0325905830206","315.88235294117646","316.875","294.6666666666667","302.0","308.8888888888889","312.5","327.77777777777777","318.092933503249","308.94736842105266","298.555555555556","322.85714285714283","311.3333333333333","300.0","302.3529411764706","305.38","299.3333333333333","295.2","300.0","300.0","299.4736842105263","297.27272727272725","301.875","307.6923076923077","303.0","307.5","325.0","307.14285714285717",""
"Bread unsliced 500g","247.5688888888889","280.974025974025","265.294117647059","240.625","237.64705882352942","254.76190476190476","254.0","225.33333333333334","261.6666666666667","254.444444444444","262.6666666666667","266.875","270.0","265.7142857142857","245.26315789473685","253.52941176470588","252.95490642245568","269.44444444444446","228.75","261.6666666666667","237.3913043478261","250.444444444444","265.7894736842105","262.5","254.9717351059046","258.3333333333333","255.55555555555554","270.0","262.3529411764706","263.3333333333333","265.7894736842105","260.0","265.29411764705884","262.3809523809524","271.875","282.5","255.5","256.25","259.375","261.857142857143","256.315789473684","247.22222222222223","258.8235294117647","268.42105263157896",""
"Broken Rice (Ofada)","843.08","850.23","856.666666666667","850.0","857.666666666667","866.666666666667","862.166666666667","666.67","672.5","644.193548387097","645.193548387097","770.9668804106129","770.9668804106129","770.9668804106129","652.941176470588","700.0","754.545454545455","809.583333333333","866.6666666666666","760.8100559767527","750.0","703.289","750.0","772.5","738.965534132257","625.0","612.13","620.3","601.21","589.95","575.34","588.8333333333334","563.01","520.0","520.0","537.5","520.16","556.4444838838203","550.0","642.857142857143","615.4","650.0","670.0","675.5",""
"Chicken Feet","1080.79","850.0","877.45","833.3333333333334","1000.0","996.666666666667","998.3333333333335","900.43","900.0","900.0","900.0","910.6401196244558","910.6401196244558","1000.0","1000.0","970.213373208152","938.4562761454217","963.2202757884205","1000.0","968.9328635380643","1000.0","966.32","1000.0","900.0","967.5369767508515","900.0","897.6660682226211","950.0","900.85","858.32","825.0","861.39","850.0","803.33333333333","850.0","810.93117408907","800.0","800.0","800.0","858.32","825.0","850.0","850.0","920.0",""
"Chicken Wings","1002.2216666666666","958.33333333333","982.5","966.111111111111","1010.0","1033.3333333333333","1113.3333333333333","1116.66666666667","1150.0","1140.0","1113.3333333333333","1023.3333333333334","1023.3333333333334","1000.0","1080.0","1000.0","1057.5334658928941","983.333333333333","989.7727272727273","1025.0","1025.0","1025.0","1040.0","1216.6666666666667","1037.1995398692436","1025.0","997.486535008977","975.0","962.5","925.0","930.0","939.1666666666666","896.66666666667","865.0","900.0","920.0","900.23","957.5","985.0","1050.0","1060.1581920904","1057.14285714286","1061.66666666667","1066.66666666667",""
"Evaporated tinned milk carnation 170g","132.34833333333333","140.0","148.57142857142858","160.0","168.0","167.142857142857","154.28571428571428","163.33333333333334","170.0","163.33333333333334","163.33333333333334","166.66666666666666","170.0","162.22222222222223","156.66666666666666","163.33333333333334","163.6519571288168","163.333333333333","153.33333333333334","148.33333333333334","151.66666666666666","152.5","145.0","160.0","157.341819869487","146.66666666666666","150.0","160.0","156.66666666666666","152.5","150.0","151.66","160.0","152.0","150.0","158.0","154.0","151.42857142857142","148.0","155.0","151.42857142857142","153.33333333333334","156.66666666666666","166.25",""
"Evaporated tinned milk(peak), 170g","140.0","171.794871794871","189.0909090909091","197.14285714285714","199.285714285714","193.1578947368421","196.42857142857142","198.125","204.0","201.57894736842104","201.57894736842104","208.8235294117647","220.0","200.0","187.89473684210526","193.5","203.333333333333","195.789473684211","194.21052631578948","195.5","194.0909090909091","192.10526315789474","198.5185185185185","205.2941176470588","220.0","192.27272727272728","189.7058823529412","194.0","189.5","190.0","189.5","193.52","195.0","202.38095238095238","186.15384615384616","192.0","198.0","192.72727272727272","196.25","194.7058823529412","191.66666666666666","197.61904761904762","196.66666666666666","198.235294117647",""
"Frozen chicken","1425.78","1375.0","1383.33333333333","1460.0","1511.11111111111","1498.0","1425.0","1450.0","1450.725","1450.0","1425.0","1400.0","1115.85","1233.33333333333","1206.0","1150.0","1144.43667816117","1233.3333333333333","1250.0","1300.0","1373.3333333333333","1442.857142857143","1402.5","1600.0","1680.67794998303","1650.0","1660.0","1700.0","1725.0","1700.0","1750.0","1725.66","2000.0","2500.0","2550.0","2540.0","2480.0","2475.0","2520.0","2560.0","2500.0","2450.0","2450.0","2450.0",""
"Gari white,sold loose","200.0","210.770416666666","293.5629587803501","296.0801703415339","296.992043992044","296.41267823086","280.795454545454","208.5866666666667","219.22491688116688","196.403869200479","188.989444444444","176.310160427807","145.0","135.0","141.87229437229436","152.10338680926915","188.563049853372","177.87390029325513","161.8913594145792","168.482098663587","172.710227272727","156.818181818182","144.603044014809","114.35574229691878","105.645389279513","125.61983471074382","143.181818181818","156.64285714285708","148.539","156.36363636363632","146.8181818181818","157.07","139.01116427432214","161.57","137.24529780564262","151.13636363636363","141.85714285714283","123.14049586776856","118.44919786096253","205.68181818181822","180.454545454545","194.92288961039","203.232323232323","207.613636363636",""
"Gari yellow,sold loose","281.79","266.33","339.72582972583","336.23376623376623","337.532467532467","351.038961038961","349.818181818182","334.09","334.25704499999995","291.076066790353","287.7275","222.72727272727272","225.32","196.9696969696969","208.484848484848","213.636363636364","247.322615059687","252.8409090909091","246.36363636363635","264.84375","279.417613636364","255.909090909091","244.35064935064935","121.66005291005291","120.342933941868","113.131313131313","131.363636363636","144.545454545455","125.295","180.5194805194805","165.599472990777","200.7","189.194664031621","199.09","229.44664031620556","222.98136645962728","199.99999999999994","208.05194805194805","215.15151515151513","275.717305949864","230.909090909091","233.636363636364","278.787878787879","263.636363636364",""
"Mudfish (aro) fresh","1008.46","1142.47833333333","1139.287959620429","927.696078431372","1124.00996100286","1140.35663475787","1132.183297880365","1026.77714285714","1027.2905314285686","1084.21644931462","1153.67444444444","1079.9138077138116","1079.9138077138116","1098.0","1004.1835650305","854.5430483548073","915.78755325133","895.248062420525","862.700011511454","905.06569763864","893.512179065174","770.0448510239081","795.0989272834248","949.6296296296296","913.6587908994179","851.9916825815686","856.791201495811","877.853375938482","890.515","806.9084250202416","826.5690711954717","795.92","775.8672222086856","795.3869230769232","823.68269872901","793.669725785575","804.20956763493","850.0171954635672","854.3769267740865","883.3264559045492","863.62429518839","908.7226429771939","929.220317842717","922.464629634404",""
"Mudfish : dried","1840.0459999999998","1850.8616666666599","1805.8510385813","2502.81601439496","2560.90100375815","2669.5600960846","2615.2305499213753","2283.635","2284.7768175","2183.62923297391","2251.9599999999996","2150.96619568244","1668.966195682443","1650.0","1612.11501622273","1622.45332936198","1641.5263157894","1599.62892390208","1564.40818144343","1582.96734920305","1490.76556998154","1475.23315775649","1437.84449934674","1676.5873015873017","1612.73094485423","1633.70420949368","1624.24083091491","1677.3074638693","1651.43384615385","1597.72904483431","1575.19961519962","1596.29","1572.96401494272","1545.63785714286","1553.84358695456","1586.21466702438","1550.08560714777","1604.1305075646","1659.19327350834","1686.78959236384","1695.07105264541","1725.33483887973","1748.93772893773","1757.48828523948",""
"Onion bulb","268.7766666666667","295.4005238095235","279.6135681857479","197.23388251626","194.27922153107","205.2673297482986","191.60682323077748","211.401333333333","234.204465102298","218.800154557943","223.984117647059","246.239663581234","350.44","335.0","266.902047486843","280.558797782053","285.510289335901","311.541362366898","282.341897745295","288.10469066919","285.2057080142","256.659946384008","303.931714280552","225.265769112802","254.166666666667","243.73789066412","230.511865768323","224.230275950959","228.649444444444","237.578425633878","216.198550452823","166.47","170.652450638752","154.52476190476187","203.767668638658","217.72838708583953","206.263365868009","233.63536910964024","199.5712729345021","255.15502074824107","219.497275903097","203.34672452592767","253.537212649715","252.45293183211",""
"Rice agric sold loose","338.84000000000003","338.38","295.322580645161","285.0","290.11","304.838709677419","345.96774193548384","315.11","354.83870967741933","327.096774193548","327.096774193548","312.5","305.36","298.0","333.66935483870964","354.83870967741933","381.791341568421","403.303872692099","396.160546462775","414.70630321874","400.0","364.91935483870964","375.0","303.0","318.589913646677","314.80174731182797","333.33333333333337","331.02","334.02","345.02","354.83870967741933","344.6262365591397","345.26","365.524","405.239695340502","421.612903225806","435.44354838709677","375.0","387.09677419354836","375.0","378.5","376.129032258065","380.0","375.5",""
"Rice local sold loose","303.14625","302.218875","341.95304863147607","318.3751493428913","341.2638227028347","337.83235581622677","339.54808925953074","333.40555555555557","329.049364613881","302.92803970223326","300.2388888888889","292.2341696535245","295.5","295.5","271.84896539260865","331.88567362428836","345.833333333333","372.128136200717","392.708333333333","354.268659076534","289.601254480287","279.83810240963857","269.21488684265597","286.53846153846155","281.25","305.052134245683","285.319220430108","257.8125","250.0","270.90220385674934","300.5472350230415","283.17","306.51354627872655","383.5122222222222","386.66474654377873","357.14285714285717","338.82168458781365","327.46075556322234","334.490541084469","350.8629430874864","349.35035842293905","353.802923387097","365.645161290323","420.803931451613",""
"Rice Medium Grained","358.2425","411.3236666666665","406.45161290322585","367.5395758661888","375.418946110797","366.5401644528779","354.50716845878134","396.16875000000005","391.04843131013","337.93262768817203","320.75624999999997","325.30426562684625","320.58","302.9965651135006","326.06144320760916","356.04838709677426","358.161844029757","324.0096208262592","321.93864642631246","329.97092952860174","315.0","342.25173940543965","339.792413381123","315.057189542484","328.93543344285547","310.25","318.4267503527466","296.9995256166983","299.6542857142857","306.5642989030086","314.8507357102433","299.09","326.133636566581","335.856923076923","371.32560483871","401.458333333333","426.40288978494624","414.220825426945","421.41693324165146","468.8823843762145","452.116935483871","466.79496578690123","485.996316644879","532.6780913978495",""
"Rice,imported high quality sold loose","393.718","424.7799999999995","417.300539990158","371.78946725317695","373.481991268494","381.91028225806457","363.79368279569894","384.6216666666667","384.8139775","338.149641577061","327.95722222222224","342.0939445387664","345.11","335.0","329.4657258064517","361.990662139219","366.340620440114","335.17665130568366","323.7701612903227","332.58064516129036","330.10752688172056","364.34811827956986","350.0199123855037","371.911764705882","345.11110517438254","352.91247730763865","348.308353213705","307.2934352009055","318.32899999999995","325.5152329749104","321.9926075268818","307.67","352.661949188277","363.831818181818","416.129032258065","453.822091886608","473.7221076885764","461.3537933094385","462.8676470588237","495.15366630523175","475.4987266553481","475.9024577572965","501.196736050567","575.7044646230108",""
"Tomato","214.51055555555553","262.2504166666665","261.03470341104","275.053702241931","306.348155369608","313.69878326753","328.495537263409","376.0","314.138010043016","276.488667139637","327.702","268.1535183414708","250.22","225.0","183.57194174579723","201.312882382576","227.1647191777","255.155048863534","281.5196007832851","296.028625663755","276.346066806107","243.770034855757","197.18837689841","174.97766670464037","181.22721330889","150.9199426459515","169.69512984935304","191.53973260789436","201.766111111111","258.10944852977775","209.33485860296202","176.72","221.8272452268992","179.45333333333332","217.79864615180057","233.9620727856022","213.30535097976963","192.28808540569727","239.2518380285196","259.8061711101762","250.579247820553","243.4520747807104","230.24526510006777","215.761456135437",""
"Yam tuber","180.18","216.465833333333","279.323660921842","290.488647306956","305.8609155782825","312.775439853119","316.25213518493","295.37","229.213309064285","213.220428059834","186.682222222222","248.76258468023008","265.45","255.0","278.65399200288783","307.710682822136","326.495718024336","354.844202752119","263.54465523233756","268.5315499887576","252.001181281406","220.4964350152936","230.193287569668","261.710345727078","271.3424646026493","228.1717627319592","208.404805690324","250.139334697997","238.21157894736845","197.979238379713","153.969408368923","204.15","207.207720833403","178.311","214.612722176731","228.721754212601","203.498472201631","240.48075525768982","263.697539450569","348.64220395940123","334.28811402883537","316.176808501842","341.1121672957716","320.193494498634",""
"Dried Fish Sardine","1691.70333333333","1671.8645","1686.5","1694.35166666666","1695.45533117704","1704.34","1708.205","1718.06","1759.96701710987","1624.24242424242","1622.97","1044.2486085343228","1145.33","1050.0","984.8484848484848","897.0899470899471","912.42155303215","902.4848789554671","898.215488215488","904.810940394464","967.858567527167","887.9629629629629","723.202614379085","1070.92391304347","970.048445296736","1087.68115942029","1068.98989898989","1140.71428571428","1110.545","1085.95238095238","1096.07389686337","1055.58","1029.82683982684","1107.1599999999999","1042.10164835164","1012.33766233766","1059.95847072081","1074.2330586080586","1060.86435786435","1063.65710861147","1050.70748767343","1027.93414918414","1059.63840081487","1026.8967874231",""
"Iced Sardine","811.921875","815.491666666667","827.87","835.0725","846.323302382503","844.115","853.085","888.645","890.106434446057","866.664067887977","861.634","695.9731968454499","721.58","695.8295471408479","607.17922317352","618.944018944019","679.87795935947","694.9210132688669","669.8333145868122","673.226458975172","616.1580086580086","677.4972074663908","621.4544714544714","652.3839970770917","659.7765080507861","693.305735372299","672.016352934644","739.9159663865546","767.205555555556","766.633172515525","773.22052041746","750.49","732.3301189090662","802.3499999999999","788.869915460422","800.047474875061","771.4927029883258","790.608483898102","776.0872460872462","833.1673881673881","868.7959929734604","875.4071721477447","861.710646493742","876.56501726122",""
"Irish potato","248.216666666666","241.923333333333","245.5","250.543333333333","253.277098549743","256.825","254.41","253.125","256.737400530504","228.553191489362","227.72","246.897965879265","325.0","315.0","312.60162601626","330.7692307692308","350.0","361.214953271028","330.7692307692308","351.303571428571","346.6244725738397","305.8139534883721","325.48151528982197","250.0","300.0","291.5342120566","272.593984962406","279.880952380952","300.0","298.6111111111111","273.20987654321","317.05","293.018867924528","223.02666666666667","254.012345679012","243.90243902439","204.444444444444","214.319248826291","276.858974358974","286.818181818182","297.712418300654","291.700482823429","261.939571150097","244.318181818182",""
"Sweet potato","125.098333333333","128.130227272727","128.8","127.790952380952","128.86931306530664","129.64","129.6","127.16","126.094027233366","105.54305100748661","103.15882352941179","98.43839524039815","108.51","99.18751208940228","109.677745140507","116.449742403417","115.53595448287466","122.40910760352","129.06654672312888","126.89583079608656","129.044674542595","128.62330843497426","131.782725846498","104.74457190845585","121.864406779661","114.56767409903675","137.757019604254","148.61656442189437","129.416875","146.13369869636458","131.11788993390988","125.62","132.87260830490834","191.63473684210527","176.99399762798922","174.374433940164","151.477349130254","150.701750950946","181.607554577246","187.707859120126","184.677118597671","181.430117222298","185.00767640115367","179.8789233299615",""
"Tilapia fish (epiya) fresh","847.6475","855.0775","898.7950000000001","907.278333333333","930.45844433269","940.635","920.81","962.24","952.3809523809523","957.211706442484","957.211706442484","938.87685276594","805.66","736.7291080030783","643.3728552149605","704.147458810962","750.579949802681","791.8932477910806","735.9396168663932","803.02105282213","822.4192921826407","805.601105939452","894.004229941687","750.0","767.7787233474861","770.1849069607995","765.375773651636","857.7782776236157","839.983333333333","782.239429365866","756.168161208327","780.12","755.119474313023","707.665714285714","786.852028970106","811.551467855816","806.15005968267","788.8646576970493","813.6662366690209","842.5274052788419","867.3955410907032","917.9495073891625","951.005127677454","973.2945766540361",""
"Titus:frozen","875.55166666667","873.831212121212","880.39","889.5293939393938","918.003645145793","941.77","935.205","955.03","970.909252388527","955.270591266776","995.842666666667","981.618308599727","778.15","765.0261064034082","834.0159396937738","846.668034553418","886.369271114923","795.310867636959","802.586734325232","814.576518192617","853.2779331945534","833.8932323419717","810.6641637368325","717.0508689305682","810.3069037655628","874.9287522819468","868.769634207834","873.5264281464819","861.144117647059","911.7546007509269","909.4478347196653","913.86","917.4368105694173","900.6605000000002","910.9918162132308","894.828361759802","895.268984381491","918.6591610693756","893.195385273545","931.6340664510001","918.17312119384","929.90953714167","941.51199812665","952.45969008814",""
"Catfish (obokun) fresh","900.0","944.3825","1017.205","1037.68","1116.24061737835","1095.62","1196.57","1203.28","1183.17350119513","1097.73242630385","1113.375","1036.4583333333333","1128.57","1216.94890077243","1112.28070175439","985.9663865546217","1015.16360325666","1088.6359674327296","1091.260926628472","1098.26092662847","1092.7192735632236","1006.59574468085","1000.53191489361","869.5652173913044","905.36393974568","976.59574468085","965.531914893617","987.65957446808","950.025","993.05555555556","975.531914893617","1004.46","968.34","900.0","918.18181818182","925.613223856293","908.333333333333","957.80487804878","900.0","954.6","935.0","920.0","930.5","925.0",""
"Catfish :dried","1774.163","1966.6825000000001","1963.405","1983.99933333333","2011.35035451214","1985.975","1994.885","2014.77","1891.041286061195","1992.213277301","2072.8166666666666","1718.1108312970225","1850.0","1850.0","2057.9100044340685","1814.8728975920867","1838.62218707184","1835.8000694957218","1961.53846153846","1939.79282510285","1827.6971487895858","1852.89084539029","1976.1052900587788","1990.497507542962","1898.093744448951","1804.33096315449","1790.47619047619","1738.11451706189","1698.6625","1674.35897435897","1675.36565987749","1707.69","1682.75584795322","1597.08375","1607.21509656494","1625.83156762692","1592.92768529039","1658.20246247147","1685.31135531136","1766.66666666667","1696.62489557226","1681.11111111111","1676.19047619048","1683.15018315018",""
"Catfish Smoked","1198.565","1200.0","1318.97","1407.62","1570.8265699396247","1510.0","1522.73","1442.86","1363.968921753496","1417.28395061728","1375.66333333333","1324.24242424242","1050.21","1050.21","1074.55108359133","950.0","1066.66666666667","1177.77777777778","1155.55555555556","1185.29411764706","1203.33333333333","966.010733452594","1092.85714285714","1350.0","1266.66666666667","1305.66239316239","1325.0","1550.0","1540.0","1486.36363636364","1450.0","1492.5","1463.63636363636","1475.79","1450.79","1436.9462781662783","1422.05","1400.0","1400.0","1483.5","1466.66666666667","1474.61538461538","1432.12121212121","1445.52",""
"Mackerel : frozen","909.647857142857","894.409285714285","875.35","823.4","828.2014232482279","743.14","795.175","806.7149999999999","846.5387396818358","855.441665061431","828.418571428571","750.9888935046121","754.23","686.1300139209861","764.426096779038","659.3693559663982","707.911898414127","726.6768743799714","786.2226663842854","801.740089975384","861.0368743641282","944.4852941176471","945.6425927014162","870.1665399762286","787.1697192716135","865.912596922827","875.139928698752","957.8754578754579","919.23","884.6590909090909","883.395445134576","927.88","895.650406504065","802.9","809.97442455243","798.863636363636","762.990196078431","790.429808286951","735.277777777778","800.71895424837","779.8245614035088","775.934065934066","827.23577235772","850.0",""
"Groundnut oil: 1 bottle, specify bottle","500.0","486.66","490.0","470.37","490.0","495.0","490.5","485.0","489.07","495.74","495.74","516.666666666667","625.0","742.857142857143","705.5555555555555","690.606060606061","715.694619974705","739.3939393939395","723.076923076923","721.2121212121212","688.8888888888889","683.3333333333334","690.1960784313726","505.0","582.658723450827","509.52380952381","503.030303030303","521.428571428571","561.539230769231","530.30303030303","583.333333333333","630.76","648.4848484848485","608.34125","666.6666666666666","678.7878787878788","644.4444444444443","637.037037037037","657.1428571428571","733.3333333333334","666.6666666666666","649.9999999999999","653.3333333333333","641.666666666667",""
"Maize grain white sold loose","154.06","164.5","171.3","180.68","186.71","197.29","190.77","180.81","160.44","197.58","197.58","180.955882352941","125.56","104.831617331617","124.6685606060606","136.99810606060606","157.22217244783778","163.75","151.900088391845","154.583333333333","150.018115942029","123.85416666666666","117.82407407407408","105.40674603174602","113.259743304955","103.06173367550612","112.33766233766234","115.3125","124.773","124.375","111.9047619047619","115.03","119.18184885290147","108.0795652173913","162.5","135.15625","109.53947368421052","118.3972537878788","105.34759358288771","139.28212851405624","148.15590111642743","160.477822580645","167.606736242884","168.700980392157",""
"Maize grain yellow sold loose","156.38","165.77","178.55","165.01","179.36","199.49","194.53","188.89","158.02","199.78","199.78","198.81865530303","135.0","108.2576895076895","129.27631578947367","147.06649831649833","158.958736141666","165.723684210526","160.292838018742","162.359006734007","168.260869565217","117.10526315789474","122.5","112.92016806722688","118.977978212309","109.375","119.53748006379584","114.9175579322638","114.23611111111111","119.2550505050505","114.93055555555556","111.32","117.63888888888889","109.47368421052632","111.53846153846153","135.09615384615384","107.14436026936028","117.95634920634922","103.515625","134.9234349987362","156.71296296296296","178.6764705882353","184.823232323232","173.482142857143",""
"Palm oil: 1 bottle,specify bottle","393.49","402.33","400.55","418.75","428.01","473.65","466.77","459.16","381.53","474.36","474.36","490.3703703703703","436.66666666666663","462.5396825396826","424.5614035087719","432.80701754386","452.666666666667","440.63492063492066","438.5185185185186","449.1228070175439","469.4444444444445","455.333333333333","450.285714285714","458.51851851851853","436.0","408.181818181818","430.3703703703704","422.6666666666667","430.316666666667","453.33333333333337","423.6666666666668","400.83","425.8823529411765","434.5459090909091","444.76190476190476","473.3333333333333","417.037037037037","407.6190476190476","388.3333333333333","400.83333333333337","390.7407407407407","412.6315789473684","436.666666666667","465.925925925926",""
"Plantain(ripe)","218.22","216.4","215.2","203.99","211.89","225.07","220.0","219.38","206.96","225.4","215.18","222.425301723795","200.0","161.06286140464897","155.18876986796272","183.14831388340454","215.545454545455","194.133442719605","210.37198708815635","198.590516164376","188.421039834023","154.77840075302873","175.6886907228284","196.56094787777758","185.04595153572834","152.43657480368128","157.56434327176422","194.8745272373944","208.618421052632","210.637778938227","228.30927449499458","204.64","192.01761865646927","183.844","182.32006396703667","190.30649256487328","207.418565391622","173.4587059494982","173.33763669515312","229.10244173509616","199.69739464814052","204.312653726957","239.792766980676","236.011513547367",""
"Plantain(unripe)","250.71","266.17","273.6","283.22","267.23","260.98","238.64","255.35","261.24","261.37","245.656666666667","250.078636612447","227.27272727272725","207.79498068758545","216.473679940556","207.21028991509795","237.82624873203343","229.55755256032418","231.9191806445","218.51822817346584","230.60697524406373","207.06722502022598","184.629439683168","203.45338886818158","215.454545454545","196.767618435024","189.650053950579","184.128620271198","204.17428571428573","206.129728361411","223.81868586235714","257.99","232.795556817747","201.630769230769","203.02049168873708","200.38601399637236","216.36853956099","188.4191089985022","152.77356310540551","229.97445977825979","206.28291230335086","185.766503010368","226.012891335509","211.130852501822",""
"Vegetable oil:1 bottle,specify bottle","606.79","687.78","648.67","648.24","607.67","623.81","600.0","618.79","613.89","624.74","624.74","545.0980392156862","550.0","532.063492063492","527.8431372549019","531.6666666666666","586.8221793266916","522.2222222222222","526.3157894736842","541.1764705882351","535.0000000000001","540.3508771929825","533.9393939393941","502.105263157895","535.4609876343533","518.6666666666667","525.1851851851851","493.3333333333332","476.862352941176","489.6296296296297","467.3333333333333","502.22","500.0","525.0766666666666","555.384615384615","575.833333333333","580.7407407407408","570.7936507936508","544.0","590.4761904761905","580.0000000000001","584.6666666666666","614.8148148148148","618.5185185185185",""
"Wheat flour: prepacked (golden penny 2kg)","589.96","605.35","590.23","601.13","600.0","625.0","594.28","618.93","576.0","625.93","625.93","650.0","750.32","662.2222222222222","642.3529411764706","664.6666666666666","655.0","631.578947368421","640.666666666667","665.3333333333334","633.3333333333334","700.0","642.5","580.7142857142857","550.0","604.444444444444","616.875","654.1176470588235","633.5294117647059","645.8823529411765","658.125","650.16","664.615384615385","650.5","640.7692307692307","629.166666666667","655.0","632.8571428571429","630.7142857142857","636.0","633.3333333333334","631.25","660.0","666.1538461538462",""
